nuts3_code,lau_code,lau_name,pop,area
ITH53,35044,Viano,3321,44971200
ITH53,35045,Villa Minozzo,3595,168077300
ITH53,35046,Ventasso,4037,258172400
ITH54,36001,Bastiglia,4156,10466200
ITH54,36002,Bomporto,10027,38873500
ITH54,36003,Campogalliano,8575,35689100
ITH54,36004,Camposanto,3196,22707200
ITH54,36005,Carpi,72569,131540700
ITH54,36006,Castelfranco Emilia,32763,102511100
ITH54,36007,Castelnuovo Rangone,15046,22440700
ITH54,36008,Castelvetro di Modena,11209,49783000
ITH54,36009,Cavezzo,7003,26771900
ITH54,36010,Concordia sulla Secchia,8130,40944800
ITH54,36011,Fanano,2970,89905600
ITH54,36012,Finale Emilia,15062,105125700
ITH54,36013,Fiorano Modenese,16981,26231700
ITH54,36014,Fiumalbo,1193,39134900
ITH54,36015,Formigine,34347,46758400
ITH54,36016,Frassinoro,1821,95456800
ITH54,36017,Guiglia,4013,48296000
ITH54,36018,Lama Mocogno,2661,63907000
ITH54,36019,Maranello,17359,32580800
ITH54,36020,Marano sul Panaro,5298,45465400
ITH54,36021,Medolla,6317,26995900
ITH54,36022,Mirandola,24079,137045900
ITH54,36023,Modena,187977,183173000
ITH54,36024,Montecreto,911,31221300
ITH54,36025,Montefiorino,2112,45277000
ITH54,36026,Montese,3236,81004600
ITH54,36027,Nonantola,15977,55320000
ITH54,36028,Novi di Modena,9880,51808000
ITH54,36029,Palagano,2081,60411000
ITH54,36030,Pavullo nel Frignano,18024,143730400
ITH54,36031,Pievepelago,2272,76534400
ITH54,36032,Polinago,1589,53738900
ITH54,36033,Prignano sulla Secchia,3736,79665200
ITH54,36034,Ravarino,6194,28530300
ITH54,36035,Riolunato,675,44912900
ITH54,36036,San Cesario sul Panaro,6517,27309700
ITH54,36037,San Felice sul Panaro,10740,51663600
ITH54,36038,San Possidonio,3425,17058200
ITH54,36039,San Prospero,5983,34557000
ITH54,36040,Sassuolo,40219,38403200
ITH54,36041,Savignano sul Panaro,9266,25554000
ITH54,36042,Serramazzoni,8436,93960200
ITH54,36043,Sestola,2441,52471100
ITH54,36044,Soliera,15368,50928300
ITH54,36045,Spilamberto,12737,29791800
ITH54,36046,Vignola,25519,22861300
ITH54,36047,Zocca,4582,69364600
ITH55,37001,Anzola dell'Emilia,12347,36596100
ITH55,37002,Argelato,9724,35103300
ITH55,37003,Baricella,7129,45483900
ITH55,37005,Bentivoglio,5733,51105500
ITH55,37006,Bologna,394463,140856600
ITH55,37007,Borgo Tossignano,3236,29272900
ITH55,37008,Budrio,18106,120184900
ITH55,37009,Calderara di Reno,13404,40751700
ITH55,37010,Camugnano,1831,96597600
ITH55,37011,Casalecchio di Reno,35956,17333400
ITH55,37012,Casalfiumanese,3378,82028300
ITH55,37013,Castel d'Aiano,1868,45260500
ITH55,37014,Castel del Rio,1185,52591400
ITH55,37015,Castel di Casio,3349,47325700
ITH55,37016,Castel Guelfo di Bologna,4513,28608800
ITH55,37017,Castello d'Argile,6576,29070600
ITH55,37019,Castel Maggiore,18529,30900400
ITH55,37020,Castel San Pietro Terme,20768,148414700
ITH55,37021,Castenaso,15801,35733300
ITH55,37022,Castiglione dei Pepoli,5462,65761100
ITH55,37024,Crevalcore,13693,102752600
ITH55,37025,Dozza,6595,24231700
ITH55,37026,Fontanelice,1960,36557200
ITH55,37027,Gaggio Montano,4789,58669700
ITH55,37028,Galliera,5525,37153600
ITH55,37030,Granarolo dell'Emilia,12422,34369300
ITH55,37031,Grizzana Morandi,3887,77402400
ITH55,37032,Imola,70392,205021300
ITH55,37033,Lizzano in Belvedere,2184,85447000
ITH55,37034,Loiano,4357,52405600
ITH55,37035,Malalbergo,9094,53816300
ITH55,37036,Marzabotto,6766,74526300
ITH55,37037,Medicina,16504,159105600
ITH55,37038,Minerbio,9009,43066300
ITH55,37039,Molinella,15710,127840200
ITH55,37040,Monghidoro,3722,48281200
ITH55,37041,Monterenzio,6182,105255400
ITH55,37042,Monte San Pietro,10736,74685700
ITH55,37044,Monzuno,6358,65008100
ITH55,37045,Mordano,4649,21451300
ITH55,37046,Ozzano dell'Emilia,14044,64947100
ITH55,37047,Pianoro,17503,107129000
ITH55,37048,Pieve di Cento,7082,15936800
ITH55,37050,Sala Bolognese,8478,45636700
ITH55,37051,San Benedetto Val di Sambro,4256,66467500
ITH55,37052,San Giorgio di Piano,9147,30432600
ITH55,37053,San Giovanni in Persiceto,28002,114410600
ITH55,37054,San Lazzaro di Savena,32616,44724100
ITH55,37055,San Pietro in Casale,12708,65856100
ITH55,37056,Sant'Agata Bolognese,7416,34791700
ITH55,37057,Sasso Marconi,14791,96448500
ITH55,37059,Vergato,7684,59940100
ITH55,37060,Zola Predosa,19153,37747200
ITH55,37061,Valsamoggia,31834,178131300
ITH55,37062,Alto Reno Terme,6933,73622400
ITH56,38001,Argenta,20780,311663000
ITH56,38003,Bondeno,13979,174753000
ITH56,38004,Cento,35296,64741500
ITH56,38005,Codigoro,11398,169271100
ITH56,38006,Comacchio,21709,283746100
ITH56,38007,Copparo,15750,157004200
ITH56,38008,Ferrara,132288,405139600
ITH56,38010,Jolanda di Savoia,2681,108338200
ITH56,38011,Lagosanto,4719,34436800
ITH56,38012,Masi Torello,2305,22707100
ITH56,38014,Mesola,6613,84298600
ITH56,38017,Ostellato,5712,173340800
ITH56,38018,Poggio Renatico,9682,80232200
ITH56,38019,Portomaggiore,11430,126642900
ITH56,38022,Vigarano Mainarda,7608,42018200
ITH56,38023,Voghiera,3633,40326800
ITH56,38025,Goro,3609,26619800
ITH56,38027,Fiscaglia,8446,116181700
ITH56,38028,Terre del Reno,9784,51034700
ITH56,38029,Riva del Po,7634,111821800
ITH56,38030,Tresignana,6911,43058600
ITH57,39001,Alfonsine,11567,106790500
ITH57,39002,Bagnacavallo,16502,79579300
ITH57,39003,Bagnara di Romagna,2418,9957800
ITH57,39004,Brisighella,7237,194319000
ITH57,39005,Casola Valsenio,2504,84413500
ITH57,39006,Castel Bolognese,9519,32373400
ITH57,39007,Cervia,28521,82272500
ITH57,39008,Conselice,9643,60199400
ITH57,39009,Cotignola,7323,35139000
ITH57,39010,Faenza,58335,215756900
ITH57,39011,Fusignano,8117,24549600
ITH57,39012,Lugo,31728,117054800
ITH57,39013,Massa Lombarda,10378,37247900
ITH57,39014,Ravenna,157422,653811900
ITH57,39015,Riolo Terme,5634,44258200
ITH57,39016,Russi,12076,46259400
ITH57,39017,Sant'Agata sul Santerno,2905,9370700
ITH57,39018,Solarolo,4480,26038300
ITH58,40001,Bagno di Romagna,5670,233500500
ITH58,40003,Bertinoro,10991,57253300
ITH58,40004,Borghi,2886,30232500
ITH58,40005,Castrocaro Terme e Terra del Sole,6259,38950100
ITH58,40007,Cesena,97254,249461400
ITH58,40008,Cesenatico,26084,45163400
ITH58,40009,Civitella di Romagna,3667,117929000
ITH58,40011,Dovadola,1579,38970200
ITH58,40012,Forlì,117479,228197200
ITH58,40013,Forlimpopoli,13156,24458800
ITH58,40014,Galeata,2378,63129400
ITH58,40015,Gambettola,10674,7771300
ITH58,40016,Gatteo,9370,14138000
ITH58,40018,Longiano,7205,23576000
ITH58,40019,Meldola,9903,79077500
ITH58,40020,Mercato Saraceno,6860,99330400
ITH58,40022,Modigliana,4360,101162800
ITH58,40028,Montiano,1721,9257100
ITH58,40031,Portico e San Benedetto,745,61051100
ITH58,40032,Predappio,6135,91388300
ITH58,40033,Premilcuore,717,98556700
ITH58,40036,Rocca San Casciano,1763,50558000
ITH58,40037,Roncofreddo,3390,51526000
ITH58,40041,San Mauro Pascoli,12078,17287300
ITH58,40043,Santa Sofia,4065,148860200
ITH58,40044,Sarsina,3329,100718200
ITH58,40045,Savignano sul Rubicone,17803,23302700
ITH58,40046,Sogliano al Rubicone,3125,93429100
ITH58,40049,Tredozio,1145,62198800
ITH58,40050,Verghereto,1765,117882300
ITH59,99001,Bellaria-Igea Marina,19302,18169800
ITH59,99002,Cattolica,16802,6195300
ITH59,99003,Coriano,10474,46766600
ITH59,99004,Gemmano,1113,18849900
ITH59,99005,Misano Adriatico,13629,22345000
ITH59,99006,Mondaino,1340,19840000
ITH59,99008,Montefiore Conca,2222,22321600
ITH59,99009,Montegridolfo,988,6937300
ITH59,99011,Morciano di Romagna,7123,5440000
ITH59,99013,Riccione,34659,17520800
ITH59,99014,Rimini,148688,135791500
ITH59,99015,Saludecio,3018,34264600
ITH59,99016,San Clemente,5624,20695800
ITH59,99017,San Giovanni in Marignano,9463,21373400
ITH59,99018,Santarcangelo di Romagna,22162,45058700
ITH59,99020,Verucchio,10005,27301900
ITH59,99021,Casteldelci,375,49676700
ITH59,99022,Maiolo,784,24275500
ITH59,99023,Novafeltria,7029,41838100
ITH59,99024,Pennabilli,2645,69803400
ITH59,99025,San Leo,2854,53136000
ITH59,99026,Sant'Agata Feltria,2056,79740800
ITH59,99027,Talamello,1073,10588700
ITH59,99028,Poggio Torriana,5181,34735100
ITH59,99029,Montescudo-Monte Colombo,6869,32347900
ITI11,45001,Aulla,10621,59987400
ITI11,45002,Bagnone,1779,73935100
ITI11,45003,Carrara,60685,71277800
ITI11,45004,Casola in Lunigiana,979,41541200
ITI11,45005,Comano,669,53831400
ITI11,45006,Filattiera,2231,48778300
ITI11,45007,Fivizzano,7410,181115500
ITI11,45008,Fosdinovo,4657,48394900
ITI11,45009,Licciana Nardi,4819,55677700
ITI11,45010,Massa,66886,93839700
ITI11,45011,Montignoso,10136,16709100
ITI11,45012,Mulazzo,2282,62505100
ITI11,45013,Podenzana,2098,17103500
ITI11,45014,Pontremoli,7028,182515800
ITI11,45015,Tresana,1938,44450700
ITI11,45016,Villafranca in Lunigiana,4628,29319700
ITI11,45017,Zeri,995,73618700
ITI12,46001,Altopascio,15529,28599100
ITI12,46002,Bagni di Lucca,5751,164706400
ITI12,46003,Barga,9569,66464100
ITI12,46004,Borgo a Mozzano,6877,72202800
ITI12,46005,Camaiore,31521,85427500
ITI12,46006,Camporgiano,2073,27091200
ITI12,46007,Capannori,45196,156177700
ITI12,46008,Careggine,521,24081000
ITI12,46009,Castelnuovo di Garfagnana,5756,28482400
ITI12,46010,Castiglione di Garfagnana,1733,48525300
ITI12,46011,Coreglia Antelminelli,5211,52940400
ITI12,46013,Forte dei Marmi,7044,9187200
ITI12,46014,Fosciandora,561,19859400
ITI12,46015,Gallicano,3615,31040300
ITI12,46017,Lucca,88822,185733400
ITI12,46018,Massarosa,21511,68237900
ITI12,46019,Minucciano,1886,57282300
ITI12,46020,Molazzana,1038,31329700
ITI12,46021,Montecarlo,4393,15630000
ITI12,46022,Pescaglia,3405,70547900
ITI12,46023,Piazza al Serchio,2214,27029500
ITI12,46024,Pietrasanta,22892,42115300
ITI12,46025,Pieve Fosciana,2355,28754600
ITI12,46026,Porcari,8771,17889400
ITI12,46027,San Romano in Garfagnana,1374,26156700
ITI12,46028,Seravezza,12658,39467800
ITI12,46030,Stazzema,2867,80126500
ITI12,46031,Vagli Sotto,874,41219200
ITI12,46033,Viareggio,60144,32527500
ITI12,46034,Villa Basilica,1515,36573100
ITI12,46035,Villa Collemandina,1266,34790000
ITI12,46036,Fabbriche di Vergemoli,723,42546900
ITI12,46037,Sillano Giuncugnano,1011,81294900
ITI13,47002,Agliana,18057,11679200
ITI13,47003,Buggiano,8809,16064200
ITI13,47005,Lamporecchio,7364,22251800
ITI13,47006,Larciano,6322,24966700
ITI13,47007,Marliana,3116,43043500
ITI13,47008,Massa e Cozzile,7758,16011900
ITI13,47009,Monsummano Terme,21158,32623200
ITI13,47010,Montale,10848,32117400
ITI13,47011,Montecatini-Terme,19920,17686400
ITI13,47012,Pescia,19308,79124600
ITI13,47013,Pieve a Nievole,9147,12666800
ITI13,47014,Pistoia,90479,236396900
ITI13,47016,Ponte Buggianese,8832,29522700
ITI13,47017,Quarrata,26648,45912700
ITI13,47018,Sambuca Pistoiese,1486,77239600
ITI13,47020,Serravalle Pistoiese,11663,42034900
ITI13,47021,Uzzano,5618,7850100
ITI13,47022,Chiesina Uzzanese,4501,7251000
ITI13,47023,Abetone Cutigliano,1997,74991800
ITI13,47024,San Marcello Piteglio,7788,134727400
ITI14,48001,Bagno a Ripoli,25462,74091300
ITI14,48002,Barberino di Mugello,10779,133325400
ITI14,48004,Borgo San Lorenzo,17979,146362700
ITI14,48005,Calenzano,18094,76969900
ITI14,48006,Campi Bisenzio,46270,28751600
ITI14,48008,Capraia e Limite,7854,24916700
ITI14,48010,Castelfiorentino,17279,66343700
ITI14,48011,Cerreto Guidi,10744,49305000
ITI14,48012,Certaldo,15690,75274900
ITI14,48013,Dicomano,5460,61631900
ITI14,48014,Empoli,48368,62421700
ITI14,48015,Fiesole,13918,42192800
ITI14,48017,Firenze,359755,102315600
ITI14,48018,Firenzuola,4506,271959400
ITI14,48019,Fucecchio,22842,65175700
ITI14,48020,Gambassi Terme,4828,83231400
ITI14,48021,Greve in Chianti,13470,169374300
ITI14,48022,Impruneta,14536,48714400
ITI14,48024,Lastra a Signa,19441,42899100
ITI14,48025,Londa,1841,59288500
ITI14,48026,Marradi,2984,154052500
ITI14,48027,Montaione,3529,104758500
ITI14,48028,Montelupo Fiorentino,14363,24657500
ITI14,48030,Montespertoli,13200,124877700
ITI14,48031,Palazzuolo sul Senio,1121,109102600
ITI14,48032,Pelago,7704,54560200
ITI14,48033,Pontassieve,20436,114398400
ITI14,48035,Reggello,16593,121645800
ITI14,48036,Rignano sull'Arno,8683,54143900
ITI14,48037,Rufina,7176,45879700
ITI14,48038,San Casciano in Val di Pesa,16749,107831700
ITI14,48039,San Godenzo,1083,99198900
ITI14,48041,Scandicci,50592,59692300
ITI14,48043,Sesto Fiorentino,48788,48811000
ITI14,48044,Signa,18526,18808400
ITI14,48046,Vaglia,5218,56941100
ITI14,48049,Vicchio,7994,138861000
ITI14,48050,Vinci,14525,54184800
ITI14,48052,Figline e Incisa Valdarno,23497,97901200
ITI14,48053,Scarperia e San Piero,12103,115809900
ITI14,48054,Barberino Tavarnelle,12021,122990500
ITI15,100001,Cantagallo,3080,95622400
ITI15,100002,Carmignano,14714,38427500
ITI15,100003,Montemurlo,18801,30775800
ITI15,100004,Poggio a Caiano,9851,5999500
ITI15,100005,Prato,193568,97352100
ITI15,100006,Vaiano,9966,34108800
ITI15,100007,Vernio,6067,63376800
ITI16,49001,Bibbona,3188,65611400
ITI16,49002,Campiglia Marittima,12693,83276000
ITI16,49003,Campo nell'Elba,4636,55787600
ITI16,49004,Capoliveri,4024,39560600
ITI16,49005,Capraia Isola,388,19326700
ITI16,49006,Castagneto Carducci,8729,142314900
ITI16,49007,Cecina,27850,42494500
ITI16,49008,Collesalvetti,16385,107989500
ITI16,49009,Livorno,156031,104713800
ITI16,49010,Marciana,2085,45450900
ITI16,49011,Marciana Marina,1909,5859000
ITI16,49012,Piombino,32638,130325100
ITI16,49013,Porto Azzurro,3614,13330100
ITI16,49014,Portoferraio,11915,48029300
ITI16,49017,Rosignano Marittimo,30084,120651400
ITI16,49018,San Vincenzo,6553,33153900
ITI16,49019,Sassetta,477,26746900
ITI16,49020,Suvereto,3034,92380900
ITI16,49021,Rio,3357,36518200
ITI17,50001,Bientina,8511,29489900
ITI17,50002,Buti,5573,23025700
ITI17,50003,Calci,6359,25105100
ITI17,50004,Calcinaia,12623,14890700
ITI17,50005,Capannoli,6378,22725000
ITI17,50006,Casale Marittimo,1068,14358900
ITI17,50008,Cascina,44565,78606100
ITI17,50009,Castelfranco di Sotto,13213,48248300
ITI17,50010,Castellina Marittima,1870,45573500
ITI17,50011,Castelnuovo di Val di Cecina,2125,89016200
ITI17,50012,Chianni,1337,61991600
ITI17,50014,Fauglia,3655,42431300
ITI17,50015,Guardistallo,1175,23610100
ITI17,50016,Lajatico,1274,72665100
ITI17,50019,Montecatini Val di Cecina,1696,154949500
ITI17,50020,Montescudaio,2108,20151800
ITI17,50021,Monteverdi Marittimo,740,98074100
ITI17,50022,Montopoli in Val d'Arno,11022,30173400
ITI17,50023,Orciano Pisano,629,11621800
ITI17,50024,Palaia,4549,73644000
ITI17,50025,Peccioli,4649,92536800
ITI17,50026,Pisa,89155,185069000
ITI17,50027,Pomarance,5513,227843700
ITI17,50028,Ponsacco,15517,19882800
ITI17,50029,Pontedera,29243,46034600
ITI17,50030,Riparbella,1585,58960400
ITI17,50031,San Giuliano Terme,30771,91940000
ITI17,50032,San Miniato,27681,102582800
ITI17,50033,Santa Croce sull'Arno,14465,16788500
ITI17,50034,Santa Luce,1627,66621600
ITI17,50035,Santa Maria a Monte,13243,38035100
ITI17,50036,Terricciola,4461,43283000
ITI17,50037,Vecchiano,11916,67549100
ITI17,50038,Vicopisano,8580,26868100
ITI17,50039,Volterra,9824,252637800
ITI17,50040,Casciana Terme Lari,12330,81397800
ITI17,50041,Crespina Lorenzana,5395,46433200
ITI18,51001,Anghiari,5499,130919200
ITI18,51002,Arezzo,97842,384753700
ITI18,51003,Badia Tedalda,1009,118717100
ITI18,51004,Bibbiena,11761,86512200
ITI18,51005,Bucine,9806,131615700
ITI18,51006,Capolona,5280,47556100
ITI18,51007,Caprese Michelangelo,1375,66530200
ITI18,51008,Castel Focognano,2992,56628300
ITI18,51010,Castel San Niccolò,2577,83270200
ITI18,51011,Castiglion Fibocchi,2080,25462800
ITI18,51012,Castiglion Fiorentino,13051,111425600
ITI18,51013,Cavriglia,9463,60868100
ITI18,51014,Chitignano,878,14893600
ITI18,51015,Chiusi della Verna,1911,102321600
ITI18,51016,Civitella in Val di Chiana,8810,100326000
ITI18,51017,Cortona,21395,342731600
ITI18,51018,Foiano della Chiana,9256,40782600
ITI18,51020,Loro Ciuffenna,5857,86521900
ITI18,51021,Lucignano,3467,44930900
ITI18,51022,Marciano della Chiana,3407,23694400
ITI18,51023,Montemignaio,522,25943000
ITI18,51024,Monterchi,1701,29415600
ITI18,51025,Monte San Savino,8668,89806200
ITI18,51026,Montevarchi,23833,56664100
ITI18,51027,Ortignano Raggiolo,847,36301600
ITI18,51030,Pieve Santo Stefano,3034,156086700
ITI18,51031,Poppi,5990,97081700
ITI18,51033,San Giovanni Valdarno,16733,21449700
ITI18,51034,Sansepolcro,15318,91192800
ITI18,51035,Sestino,1230,80229600
ITI18,51037,Subbiano,6328,77841800
ITI18,51038,Talla,981,59886700
ITI18,51039,Terranuova Bracciolini,12120,85878600
ITI18,51040,Castelfranco Piandiscò,9847,55991000
ITI18,51041,Pratovecchio Stia,5509,138226100
ITI18,51042,Laterina Pergine Valdarno,6493,70535800
ITI19,52001,Abbadia San Salvatore,6157,58993300
ITI19,52002,Asciano,6837,215631500
ITI19,52003,Buonconvento,3093,64843600
ITI19,52004,Casole d'Elsa,3751,148704100
ITI19,52005,Castellina in Chianti,2715,99799000
ITI19,52006,Castelnuovo Berardenga,8791,177107700
ITI19,52007,Castiglione d'Orcia,2158,141538900
ITI19,52008,Cetona,2533,53543300
ITI19,52009,Chianciano Terme,6843,36561400
ITI19,52010,Chiusdino,1802,141566700
ITI19,52011,Chiusi,8148,58068700
ITI19,52012,Colle di Val d'Elsa,21662,92034900
ITI19,52013,Gaiole in Chianti,2615,128883200
ITI19,52015,Montepulciano,13565,165539900
ITI19,52016,Monteriggioni,9978,99730900
ITI19,52017,Monteroni d'Arbia,8988,105855600
ITI19,52018,Monticiano,1516,109500500
ITI19,52019,Murlo,2422,114624600
ITI19,52020,Piancastagnaio,4037,69626400
ITI19,52021,Pienza,2029,122866700
ITI19,52022,Poggibonsi,28681,70601900
ITI19,52023,Radda in Chianti,1489,80414800
ITI19,52024,Radicofani,1090,117975000
ITI19,52025,Radicondoli,916,132526400
ITI19,52026,Rapolano Terme,5180,83020800
ITI19,52027,San Casciano dei Bagni,1571,92142500
ITI19,52028,San Gimignano,7494,138568700
ITI19,52030,San Quirico d'Orcia,2644,42235100
ITI19,52031,Sarteano,4533,84843200
ITI19,52032,Siena,54195,118530600
ITI19,52033,Sinalunga,12315,78675800
ITI19,52034,Sovicille,9811,143576800
ITI19,52035,Torrita di Siena,7062,58339000
ITI19,52036,Trequanda,1201,63949200
ITI19,52037,Montalcino,5704,310393600
ITI1A,53001,Arcidosso,4295,93254100
ITI1A,53002,Campagnatico,2329,162288500
ITI1A,53003,Capalbio,3887,187348800
ITI1A,53004,Castel del Piano,4808,67769700
ITI1A,53005,Castell'Azzara,1371,64230800
ITI1A,53006,Castiglione della Pescaia,7111,209100900
ITI1A,53007,Cinigiano,2420,161551800
ITI1A,53008,Civitella Paganico,3030,192900100
ITI1A,53009,Follonica,21123,56049100
ITI1A,53010,Gavorrano,8291,164081800
ITI1A,53011,Grosseto,81621,473525200
ITI1A,53012,Isola del Giglio,1351,24011400
ITI1A,53013,Magliano in Toscana,3393,250856800
ITI1A,53014,Manciano,7226,372498200
ITI1A,53015,Massa Marittima,8219,283442800
ITI1A,53016,Monte Argentario,11849,60400300
ITI1A,53017,Montieri,1155,108204900
ITI1A,53018,Orbetello,14531,226806900
ITI1A,53019,Pitigliano,3698,101959100
ITI1A,53020,Roccalbegna,945,124858600
ITI1A,53021,Roccastrada,8834,284463600
ITI1A,53022,Santa Fiora,2484,63451200
ITI1A,53023,Scansano,4315,273560000
ITI1A,53024,Scarlino,3827,88226500
ITI1A,53025,Seggiano,995,49428700
ITI1A,53026,Sorano,3165,174558500
ITI1A,53027,Monterotondo Marittimo,1275,102692900
ITI1A,53028,Semproniano,990,81653400
ITI21,54001,Assisi,28059,187191300
ITI21,54002,Bastia Umbra,21278,27601400
ITI21,54003,Bettona,4251,45074700
ITI21,54004,Bevagna,4829,56222600
ITI21,54005,Campello sul Clitunno,2364,49761600
ITI21,54006,Cannara,4217,32808700
ITI21,54007,Cascia,3015,180833600
ITI21,54008,Castel Ritaldi,3097,22441400
ITI21,54009,Castiglione del Lago,14712,205266100
ITI21,54010,Cerreto di Spoleto,1018,74782600
ITI21,54011,Citerna,3377,23528800
ITI21,54012,Città della Pieve,7621,110944400
ITI21,54013,Città di Castello,38409,387317000
ITI21,54014,Collazzone,3397,55563200
ITI21,54015,Corciano,21210,63723000
ITI21,54016,Costacciaro,1134,41059700
ITI21,54017,Deruta,9330,44560000
ITI21,54018,Foligno,55256,264656000
ITI21,54019,Fossato di Vico,2630,35391000
ITI21,54020,Fratta Todina,1789,17428100
ITI21,54021,Giano dell'Umbria,3756,44475100
ITI21,54022,Gualdo Cattaneo,5741,96623600
ITI21,54023,Gualdo Tadino,14424,124283300
ITI21,54024,Gubbio,31338,525767700
ITI21,54025,Lisciano Niccone,586,35182100
ITI21,54026,Magione,14679,129732700
ITI21,54027,Marsciano,18031,161528100
ITI21,54028,Massa Martana,3645,78408200
ITI21,54029,Monte Castello di Vibio,1491,31949100
ITI21,54030,Montefalco,5482,69512300
ITI21,54031,Monteleone di Spoleto,578,62165000
ITI21,54032,Monte Santa Maria Tiberina,1115,72528800
ITI21,54033,Montone,1617,51094100
ITI21,54034,Nocera Umbra,5591,157164100
ITI21,54035,Norcia,4652,275570000
ITI21,54036,Paciano,950,16905800
ITI21,54037,Panicale,5460,79258200
ITI21,54038,Passignano sul Trasimeno,5523,81332100
ITI21,54039,Perugia,164057,449611700
ITI21,54040,Piegaro,3439,99076400
ITI21,54041,Pietralunga,1982,140415300
ITI21,54042,Poggiodomo,94,40093900
ITI21,54043,Preci,698,82020100
ITI21,54044,San Giustino,10868,79978800
ITI21,54045,Sant'Anatolia di Narco,522,46548500
ITI21,54046,Scheggia e Pascelupo,1340,64150100
ITI21,54047,Scheggino,463,35849300
ITI21,54048,Sellano,1022,85838400
ITI21,54049,Sigillo,2328,26474300
ITI21,54050,Spello,8391,61644500
ITI21,54051,Spoleto,37331,348136600
ITI21,54052,Todi,15429,222855600
ITI21,54053,Torgiano,6510,37666200
ITI21,54054,Trevi,8155,71185300
ITI21,54055,Tuoro sul Trasimeno,3762,55884900
ITI21,54056,Umbertide,16355,200829500
ITI21,54057,Valfabbrica,3261,92302400
